0.01,5.5,40.4
0.011,6.1,44.9
0.012,6.7,49.1
0.013,7.3,52.7
0.014,7.9,57.1
0.015,8.5,61.2
0.016,9.2,64.6
0.017,9.8,68.7
0.018,10.4,72.5
0.019,11,75.9
0.02,11.6,79.6
0.021,12.3,83.4
0.022,13,87.3
0.023,13.6,91
0.024,14.3,94.6
0.025,14.9,97.7
0.026,15.5,101.4
0.027,16.3,104.7
0.028,16.9,108.2
0.029,17.6,111.7
0.03,18.3,114.8
0.031,19,118.2
0.032,19.6,121.1
0.033,20.3,124.1
0.034,21,127.4
0.035,21.7,130.6
0.036,22.4,133.6
0.037,23.2,136.5
0.038,23.8,138.5
0.039,24.6,141.2
0.04,25.3,143.9
0.041,26,146.9
0.042,26.7,150
0.043,27.5,152.1
0.044,28.2,154.2
0.045,29,156.7
0.046,29.8,159
0.047,30.6,161.5
0.048,31.3,164
0.049,32.1,166.2
0.05,33,167.9
0.051,33.7,169.9
0.052,34.5,171.8
0.053,35.3,173.7
0.054,36.2,176.2
0.055,37,177.8
0.056,37.8,179.6
0.057,38.6,180.7
0.058,39.5,182.4
0.059,40.3,184.2
0.06,41.2,185.4
0.061,42.1,187
0.062,43,188.4
0.063,43.8,189.3
0.064,44.7,190.3
0.065,45.6,191.5
0.066,46.5,192.4
0.067,47.5,193.3
0.068,48.3,193.6
0.069,49.3,194.9
0.07,50.1,196
0.071,51.2,196.5
0.072,52.1,197.2
0.073,53.1,197.8
0.074,53.9,198
0.075,54.9,198.2
0.076,55.9,198.4
0.077,56.9,199.2
0.078,58,199.6
0.079,58.7,199.8
0.08,59.8,199.2
0.081,60.9,198.9
0.082,61.9,198.7
0.083,63,198.4
0.084,63.8,198.9
0.085,64.8,198.3
0.086,66,197.4
0.087,67,197.1
0.088,68.1,196.1
0.089,69.2,196.3
0.09,70.1,195.5
0.091,71.2,194.8
0.092,72.3,193.8
0.093,73.4,193.5
0.094,74.5,192.7
0.095,75.5,192.1
0.096,76.6,191.2
0.097,77.7,190.1
0.098,78.8,189.3
0.099,80,187.8
0.1,81.1,186.9
0.101,82.1,186.2
0.102,83.3,184.2
0.103,84.4,183.7
0.104,85.6,182
0.105,86.7,180.9
0.106,87.8,178.9
0.107,88.8,178.7
0.108,90.1,176.1
0.109,91.2,175.4
0.11,92.7,170.8
0.111,93.4,173.1
0.112,94.7,170
0.113,95.8,170.3
0.114,96.9,168.6
0.115,98.1,166.5
0.116,99.3,164.3
0.117,100.3,164
0.118,101.5,162.2
0.119,102.7,160.7
0.12,103.8,159.7
0.121,104.9,158.3
0.122,106.8,155.2
0.123,107.5,152.3
0.124,108.4,153.3
0.125,109.7,150.7
0.126,110.8,148
0.127,111.9,148.3
0.128,113.1,146.7
0.129,114.2,145.4
0.13,115.4,143.5
0.131,116.4,142.5
0.132,117.6,141.1
0.133,118.8,139.6
0.134,120,137.9
0.135,121.2,136
0.136,122.3,134.5
0.137,123.4,133
0.138,124.6,131.4
0.139,125.8,129.8
0.14,126.8,128.6
0.141,128,126.7
0.142,129.2,125.4
0.143,130.4,123.7
0.144,131.5,122.3
0.145,132.5,120.9
0.146,133.7,119.2
0.147,134.9,117.8
0.148,136.1,116.3
0.149,137.3,115
0.15,138.2,113.9
0.151,139.4,112.1
0.152,140.6,110.7
0.153,141.8,109.2
0.154,142.9,108
0.155,143.9,106.6
0.0155,145.1,105.2
0.156,146.3,104
0.157,147.4,102.5
0.158,148.6,101.3
0.159,149.6,100
0.161,150.8,98.8
0.162,151.9,97.4
0.163,153,96.5
0.164,154.2,94.9
0.165,155.2,94
0.16,156.4,93
0.167,157.5,91.7
0.165,158.6,90.9
0.169,159.8,89.5
0.17,160.7,88.4
0.171,161.9,87.4
0.172,163,86.6
0.173,164.1,85.2
0.174,165.3,84.1
0.175,166.3,83.3
0.176,167.4,82.3
0.177,168.5,81.2
0.178,169.7,80.1
0.179,170.7,79.2
0.18,171.7,78.8
0.181,172.9,77.5
0.182,174,76.6
0.183,175.1,75.7
0.184,176.2,74.8
0.185,177.1,74.2
0.186,178.2,73.6
0.187,179.4,72.3
0.188,180.5,71.7
0.189,181.6,70.9
0.19,182.5,70.4
0.191,183.6,69.6
0.192,184.7,68.9
0.193,185.8,68.2
0.194,186.9,67.5
0.195,187.8,67
0.196,188.9,66.3
0.197,190,65.6
0.198,191.1,65.1
0.199,192.2,64.6
0.2,193.1,64
0.201,194.2,63.4
0.202,195.2,63
0.203,196.3,62.5
0.204,197.4,61.9
0.205,198.3,61.7
0.206,199.4,61
0.207,200,60.7
0.208,201,60
0.209,202,59.6
0.21,203,59.3
0.211,204,58.9
0.212,205,58.4
0.213,206,58.2
0.214,207,57.9
0.215,208,57.5
0.216,209,57.2
0.217,210,56.9
0.218,211,56.6
0.219,212,56.4
0.22,213,56.2
0.221,214,56
0.222,215,55.7
0.223,216,55.6
0.224,217,55.3
0.225,218,55.1
0.226,219,54.8
0.227,220,54.7
0.228,221,54.5
0.229,223,54.4
0.23,224,54.3
0.231,225,54.2
0.232,226,54.1
0.233,227,54
0.234,228,54
0.235,229,53.9
0.236,230,53.9
0.237,231,53.8
0.238,232,53.8
0.239,233,53.8
0.24,235,53.8
0.241,236,53.9
0.242,237,54
0.243,238,53.9
0.244,239,54
0.245,240,54.2
0.246,241,54.1
0.247,242,54.2
0.249,243,54.3
0.25,244,54.3
0.251,245,54.5
0.252,246,54.6
0.253,247,54.8
0.254,248,55
0.255,249,55.1
0.256,250,55.4
0.257,251,55.5
0.258,252,55.7
0.259,253,55.8
0.26,253,55.9
0.261,254,56.2
0.262,255,56.6
0.263,256,56.8
0.264,257,57
0.265,258,57.2
0.266,259,57.6
0.267,260,57.9
0.268,261,58.1
0.269,263,58.5
0.27,264,58.7
0.271,265,59.1
0.272,265,59.4
0.273,266,59.8
0.274,267,60.2
0.275,268,60.5
0.276,269,60.9
0.277,270,61.3
0.278,271,61.6
0.279,272,62.1
0.28,273,62.5
0.281,274,63
0.282,275,63.5
0.283,276,63.9
0.284,277,64.4
0.285,277,64.8
0.286,278,65.4
0.287,279,65.9
0.288,280,66.4
0.289,281,66.9
0.29,282,67.5
0.291,283,68
0.292,284,68.6
0.293,285,69.3
0.294,286,69.9
0.295,287,70.4
0.296,288,71.1
0.297,289,71.7
0.298,289,72.6
0.299,290,73.2
0.3,292,74.25
0.301,294,75.2
0.302,295,75.9
0.303,296,76.6
0.304,297,77.4
0.305,298,78.1
0.306,299,79
0.308,300,79.6
0.309,301,80.6
0.31,301,81.4
0.311,302,82.2
0.312,303,83.1
0.313,304,83.9
0.314,305,84.8
0.315,305,85.6
0.316,306,86.6
0.317,308,87.6
0.318,309,88.6
0.319,309,89.5
0.32,310,90.5
0.321,311,91.8
0.322,312,92.6
0.323,313,93.6
0.324,313,94.8
0.325,314,95.8
0.326,315,97
0.327,316,98.3
0.328,317,99.4
0.329,318,100.5
0.33,319,101.8
0.331,320,102.9
0.332,321,104.2
0.333,322,105.5
0.334,323,106.6
0.335,324,108
0.336,325,109.2
0.337,325,110.6
0.338,326,111.9
0.339,327,113.1
0.34,327,114.4
0.341,328,115.8
0.342,329,117.3
0.343,330,118.9
0.344,331,120
0.345,332,121.6
0.346,333,123.1
0.347,334,124.6
0.348,335,126.2
0.359,336,127.5
0.35,337,129.4
0.351,337,131.1
0.352,338,132.9
0.353,338,134.7
0.354,339,136.1
0.355,340,138.1
0.356,341,139.9
0.357,342,141.6
0.358,343,143.5
0.359,344,145.1
0.36,344,147
0.361,345,148.8
0.362,346,150.6
0.363,347,152.7
0.364,348,154.4
0.365,349,156.4
0.366,349,158.5
0.367,350,160.7
0.368,351,162.7
0.369,351,164.3
0.37,352,166.5
0.371,353,168.7
0.372,354,170.9
0.373,355,173.2
0.374,356,175.1
0.375,357,177.4
0.376,357,179.8
0.377,358,181.9
0.378,359,184.3
0.379,360,186.3
0.38,361,188.7
0.381,361,191.4
0.382,361,193.9
0.383,362,196.5
0.384,363,198.6
0.385,364,201.2
0.386,365,203.7
0.387,365,206.4
0.388,366,209
0.389,367,211.6
0.39,368,214.1
0.391,368,216.8
0.392,369,219.6
0.393,370,222.5
0.394,371,224.8
0.395,372,227.5
0.396,372,230.6
0.397,373,233.4
0.398,373,236.4
0.399,374,238.9
0.4,374,242.1
0.401,375,245
0.402,376,248.1
0.403,377,251.2
0.404,378,254
0.405,378,257.2
0.406,379,260.5
0.407,380,263.6
0.408,381,267
0.409,381,269.6
0.41,382,273.2
0.411,383,276.5
0.412,383,279.8
0.413,384,283.2
0.414,385,186.1
0.415,385,289.6
0.416,385,293.2
0.417,386,296.7
0.418,387,300.4
0.419,387,303.4
0.42,388,307.3
0.421,389,311
0.422,389,314.5
0.423,390,318.3
0.424,391,321.5
0.426,392,328.8
0.427,393,332.5
0.428,394,336.4
0.429,394,340
0.43,395,344.1
0.431,396,348.1
0.432,396,352.1
0.433,397,356.1
0.434,397,359.8
0.435,397,363.9
0.436,398,368
0.437,399,372.3
0.438,399,376.5
0.439,400,380.1
0.44,400,384.4
0.441,401,388.7
0.442,402,393
0.443,402,397
0.444,403,401.2
0.445,404,405
0.446,404,410
0.447,405,414
0.448,405,419
0.449,406,423
0.45,406,428
